"record_type","level_id","level_title","production","source_path","source_sha256","challenge_id","active","active_authored","anchor_id","linked_rune_ids","linked_object_id","linked_object_label","challenge_character_id","challenge_metadata_json","linked_runes_json","linked_object_json","slot_index","slot_id","slot_metadata_json","variant_label","variant_id","domain","school_band","family","presentation","answer_mode","prompt","visual_json","choices_json","answer","answer_json","hint_minnie","hint_moose","explanation","analysis_category","table_target","table_evidence","raw_variant_json"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","steen","true","omitted","steen","steen","steen","Steenrune","runewachter","{""id"":""steen"",""anchorId"":""steen"",""challengeCharacterId"":""runewachter""}","[{""id"":""steen"",""objectId"":""steen"",""name"":""Steenrune"",""shortName"":""Steen"",""defaultAction"":""activate"",""intro"":""De Steenrune bromt zacht."",""solved"":""Sterk! De Steenrune is wakker."",""challengeId"":""steen""}]","{""id"":""steen"",""type"":""rune"",""center"":{""x"":1467,""y"":317},""radius"":44,""approachNode"":""stone-rune-approach"",""label"":""Steenrune""}","2","steen-slot-2","{""id"":""steen-slot-2""}","A","steen-2a","math","E5-intended","bare_multiplication","bare","open","7 × 10 = ?","","","70","70","Denk aan de tafel van 10.","7 groepjes van 10 eindigen op nul.","7 × 10 = 70.","multiplication","10","Explicit table named in authored hint; agrees with equation operand","{""id"":""steen-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""7 × 10 = ?"",""answer"":70,""hintMinnie"":""Denk aan de tafel van 10."",""hintMoose"":""7 groepjes van 10 eindigen op nul."",""explanation"":""7 × 10 = 70.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","steen","true","omitted","steen","steen","steen","Steenrune","runewachter","{""id"":""steen"",""anchorId"":""steen"",""challengeCharacterId"":""runewachter""}","[{""id"":""steen"",""objectId"":""steen"",""name"":""Steenrune"",""shortName"":""Steen"",""defaultAction"":""activate"",""intro"":""De Steenrune bromt zacht."",""solved"":""Sterk! De Steenrune is wakker."",""challengeId"":""steen""}]","{""id"":""steen"",""type"":""rune"",""center"":{""x"":1467,""y"":317},""radius"":44,""approachNode"":""stone-rune-approach"",""label"":""Steenrune""}","2","steen-slot-2","{""id"":""steen-slot-2""}","B","steen-2b","math","E5-intended","bare_multiplication","bare","multipleChoice","6 × 8 = ?","","[40,48,56,64]","48","48","Denk aan de tafel van 8.","Reken 4 × 6 en verdubbel dat.","6 × 8 = 48.","multiplication","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""steen-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""6 × 8 = ?"",""answer"":48,""choices"":[40,48,56,64],""hintMinnie"":""Denk aan de tafel van 8."",""hintMoose"":""Reken 4 × 6 en verdubbel dat."",""explanation"":""6 × 8 = 48.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","steen","true","omitted","steen","steen","steen","Steenrune","runewachter","{""id"":""steen"",""anchorId"":""steen"",""challengeCharacterId"":""runewachter""}","[{""id"":""steen"",""objectId"":""steen"",""name"":""Steenrune"",""shortName"":""Steen"",""defaultAction"":""activate"",""intro"":""De Steenrune bromt zacht."",""solved"":""Sterk! De Steenrune is wakker."",""challengeId"":""steen""}]","{""id"":""steen"",""type"":""rune"",""center"":{""x"":1467,""y"":317},""radius"":44,""approachNode"":""stone-rune-approach"",""label"":""Steenrune""}","3","steen-slot-3","{""id"":""steen-slot-3""}","A","steen-3a","math","E5-intended","bare_division","bare","multipleChoice","20 : 5 = ?","","[3,4,5,6]","4","4","Welke som uit de tafel van 5 helpt?","Omdat 5 × 4 = 20, is 20 : 5 = 4.","20 : 5 = 4.","division","5","Explicit table named in authored hint; agrees with equation operand","{""id"":""steen-3a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""20 : 5 = ?"",""answer"":4,""choices"":[3,4,5,6],""hintMinnie"":""Welke som uit de tafel van 5 helpt?"",""hintMoose"":""Omdat 5 × 4 = 20, is 20 : 5 = 4."",""explanation"":""20 : 5 = 4.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","steen","true","omitted","steen","steen","steen","Steenrune","runewachter","{""id"":""steen"",""anchorId"":""steen"",""challengeCharacterId"":""runewachter""}","[{""id"":""steen"",""objectId"":""steen"",""name"":""Steenrune"",""shortName"":""Steen"",""defaultAction"":""activate"",""intro"":""De Steenrune bromt zacht."",""solved"":""Sterk! De Steenrune is wakker."",""challengeId"":""steen""}]","{""id"":""steen"",""type"":""rune"",""center"":{""x"":1467,""y"":317},""radius"":44,""approachNode"":""stone-rune-approach"",""label"":""Steenrune""}","3","steen-slot-3","{""id"":""steen-slot-3""}","B","steen-3b","math","E5-intended","bare_multiplication","bare","multipleChoice","8 × 8 = ?","","[56,64,72,80]","64","64","Denk aan de tafel van 8.","Reken 4 × 8 en verdubbel dat.","8 × 8 = 64.","multiplication","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""steen-3b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""8 × 8 = ?"",""answer"":64,""choices"":[56,64,72,80],""hintMinnie"":""Denk aan de tafel van 8."",""hintMoose"":""Reken 4 × 8 en verdubbel dat."",""explanation"":""8 × 8 = 64.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","steen","true","omitted","steen","steen","steen","Steenrune","runewachter","{""id"":""steen"",""anchorId"":""steen"",""challengeCharacterId"":""runewachter""}","[{""id"":""steen"",""objectId"":""steen"",""name"":""Steenrune"",""shortName"":""Steen"",""defaultAction"":""activate"",""intro"":""De Steenrune bromt zacht."",""solved"":""Sterk! De Steenrune is wakker."",""challengeId"":""steen""}]","{""id"":""steen"",""type"":""rune"",""center"":{""x"":1467,""y"":317},""radius"":44,""approachNode"":""stone-rune-approach"",""label"":""Steenrune""}","4","steen-slot-4","{""id"":""steen-slot-4""}","A","steen-4a","math","E5-intended","bare_multiplication","bare","open","2 × 9 = ?","","","18","18","Denk aan de tafel van 9.","Reken 10 × 2 en haal 2 eraf.","2 × 9 = 18.","multiplication","9","Explicit table named in authored hint; agrees with equation operand","{""id"":""steen-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""2 × 9 = ?"",""answer"":18,""hintMinnie"":""Denk aan de tafel van 9."",""hintMoose"":""Reken 10 × 2 en haal 2 eraf."",""explanation"":""2 × 9 = 18.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","steen","true","omitted","steen","steen","steen","Steenrune","runewachter","{""id"":""steen"",""anchorId"":""steen"",""challengeCharacterId"":""runewachter""}","[{""id"":""steen"",""objectId"":""steen"",""name"":""Steenrune"",""shortName"":""Steen"",""defaultAction"":""activate"",""intro"":""De Steenrune bromt zacht."",""solved"":""Sterk! De Steenrune is wakker."",""challengeId"":""steen""}]","{""id"":""steen"",""type"":""rune"",""center"":{""x"":1467,""y"":317},""radius"":44,""approachNode"":""stone-rune-approach"",""label"":""Steenrune""}","4","steen-slot-4","{""id"":""steen-slot-4""}","B","steen-4b","math","E5-intended","story_division","story","multipleChoice","De Viking verdeelt 63 stenen eerlijk over 7 bouwers. Hoeveel stenen krijgt iedere bouwer?","","[8,9,10,11]","9","9","Verdeel 63 eerlijk over 7 gelijke groepen.","Zoek in de tafel van 7 welk getal uitkomt op 63.","63 : 7 = 9.","division","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""steen-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_division"",""presentation"":""story"",""answerMode"":""multipleChoice"",""prompt"":""De Viking verdeelt 63 stenen eerlijk over 7 bouwers. Hoeveel stenen krijgt iedere bouwer?"",""answer"":9,""choices"":[8,9,10,11],""hintMinnie"":""Verdeel 63 eerlijk over 7 gelijke groepen."",""hintMoose"":""Zoek in de tafel van 7 welk getal uitkomt op 63."",""explanation"":""63 : 7 = 9.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","1","wind-slot-1","{""id"":""wind-slot-1""}","A","wind-1a","math","E5-intended","bare_division","bare","multipleChoice","14 : 7 = ?","","[1,2,3,4]","2","2","Welke som uit de tafel van 7 helpt?","Omdat 7 × 2 = 14, is 14 : 7 = 2.","14 : 7 = 2.","division","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""wind-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""14 : 7 = ?"",""answer"":2,""choices"":[1,2,3,4],""hintMinnie"":""Welke som uit de tafel van 7 helpt?"",""hintMoose"":""Omdat 7 × 2 = 14, is 14 : 7 = 2."",""explanation"":""14 : 7 = 2.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","1","wind-slot-1","{""id"":""wind-slot-1""}","B","wind-1b","math","E5-intended","bare_multiplication","bare","open","6 × 2 = ?","","","12","12","Denk aan de tafel van 2.","Verdubbel 6.","6 × 2 = 12.","multiplication","2","Explicit table named in authored hint; agrees with equation operand","{""id"":""wind-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""prompt"":""6 × 2 = ?"",""answer"":12,""hintMinnie"":""Denk aan de tafel van 2."",""hintMoose"":""Verdubbel 6."",""explanation"":""6 × 2 = 12.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","2","wind-slot-2","{""id"":""wind-slot-2""}","A","wind-2a","math","E5-intended","bare_division","bare","multipleChoice","36 : 4 = ?","","[8,9,10,11]","9","9","Welke som uit de tafel van 4 helpt?","Omdat 4 × 9 = 36, is 36 : 4 = 9.","36 : 4 = 9.","division","4","Explicit table named in authored hint; agrees with equation operand","{""id"":""wind-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""36 : 4 = ?"",""answer"":9,""choices"":[8,9,10,11],""hintMinnie"":""Welke som uit de tafel van 4 helpt?"",""hintMoose"":""Omdat 4 × 9 = 36, is 36 : 4 = 9."",""explanation"":""36 : 4 = 9.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","2","wind-slot-2","{""id"":""wind-slot-2""}","B","wind-2b","math","E5-intended","bare_division","bare","multipleChoice","24 : 6 = ?","","[3,4,5,6]","4","4","Welke som uit de tafel van 6 helpt?","Omdat 6 × 4 = 24, is 24 : 6 = 4.","24 : 6 = 4.","division","6","Explicit table named in authored hint; agrees with equation operand","{""id"":""wind-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""24 : 6 = ?"",""answer"":4,""choices"":[3,4,5,6],""hintMinnie"":""Welke som uit de tafel van 6 helpt?"",""hintMoose"":""Omdat 6 × 4 = 24, is 24 : 6 = 4."",""explanation"":""24 : 6 = 4.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","3","wind-slot-3","{""id"":""wind-slot-3""}","A","wind-3a","math","E5-intended","money","story","open","Op de havenmarkt koopt de Viking 5 vlaggen voor 6 munten per stuk. Hoeveel munten betaalt hij?","","","30","30","Er zijn 5 gelijke bedragen van 6 munten.","Reken 5 × 5 en tel er nog 5 bij op.","5 × 6 = 30 munten.","applied","","","{""id"":""wind-3a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""money"",""presentation"":""story"",""answerMode"":""open"",""prompt"":""Op de havenmarkt koopt de Viking 5 vlaggen voor 6 munten per stuk. Hoeveel munten betaalt hij?"",""answer"":30,""hintMinnie"":""Er zijn 5 gelijke bedragen van 6 munten."",""hintMoose"":""Reken 5 × 5 en tel er nog 5 bij op."",""explanation"":""5 × 6 = 30 munten.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","3","wind-slot-3","{""id"":""wind-slot-3""}","B","wind-3b","math","E5-intended","story_division","story","multipleChoice","De Viking verdeelt 25 gekleurde linten eerlijk over 5 vlaggenmasten. Hoeveel linten komen aan iedere mast?","","[4,5,6,7]","5","5","Verdeel 25 eerlijk over 5 gelijke groepen.","Zoek in de tafel van 5 welk getal uitkomt op 25.","25 : 5 = 5.","division","5","Explicit table named in authored hint; agrees with equation operand","{""id"":""wind-3b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_division"",""presentation"":""story"",""answerMode"":""multipleChoice"",""prompt"":""De Viking verdeelt 25 gekleurde linten eerlijk over 5 vlaggenmasten. Hoeveel linten komen aan iedere mast?"",""answer"":5,""choices"":[4,5,6,7],""hintMinnie"":""Verdeel 25 eerlijk over 5 gelijke groepen."",""hintMoose"":""Zoek in de tafel van 5 welk getal uitkomt op 25."",""explanation"":""25 : 5 = 5.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","4","wind-slot-4","{""id"":""wind-slot-4""}","A","wind-4a","math","E5-intended","story_multiplication","story","multipleChoice","Aan 8 vlaggenmasten hangen elk 7 linten. Hoeveel linten hangen er in totaal?","","[49,56,63,70]","56","56","Er zijn 8 gelijke groepjes. In elk groepje zitten er 7.","Reken 8 × 5 en 8 × 2 en tel de uitkomsten op.","8 × 7 = 56.","multiplication","7","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""wind-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""multipleChoice"",""prompt"":""Aan 8 vlaggenmasten hangen elk 7 linten. Hoeveel linten hangen er in totaal?"",""answer"":56,""choices"":[49,56,63,70],""hintMinnie"":""Er zijn 8 gelijke groepjes. In elk groepje zitten er 7."",""hintMoose"":""Reken 8 × 5 en 8 × 2 en tel de uitkomsten op."",""explanation"":""8 × 7 = 56.""}"
"authored_variant","LVL-0001","De Runenpoort","true","Levels/LVL-0001/level.js","b8d457268146a1d7efb5496e267c340e33f9a6ebcb48fd6d47bb4a3b3f8e5c58","wind","true","omitted","wind","wind","wind","Windrune","runewachter","{""id"":""wind"",""anchorId"":""wind"",""challengeCharacterId"":""runewachter"",""presentationType"":""npc"",""requiresAllOtherChallenges"":true,""unlocksLevelProgression"":true,""npc"":{""characterId"":""freya"",""displayName"":""Freya"",""scale"":1.23,""facing"":""native"",""brightness"":1,""idleIntervalMinMs"":2500,""idleIntervalMaxMs"":4500,""playbackRate"":1,""successIdleBeatMs"":650}}","[{""id"":""wind"",""objectId"":""wind"",""name"":""Windrune"",""shortName"":""Wind"",""defaultAction"":""activate"",""intro"":""De Windrune suist in het mos."",""solved"":""Mooi! De Windrune zingt."",""challengeId"":""wind""}]","{""id"":""wind"",""type"":""rune"",""center"":{""x"":1750,""y"":485},""radius"":45,""approachNode"":""wind-rune-approach"",""label"":""Windrune""}","4","wind-slot-4","{""id"":""wind-slot-4""}","B","wind-4b","math","E5-intended","story_multiplication","story","open","Aan 6 vlaggenmasten hangen elk 4 linten. Hoeveel linten hangen er in totaal?","","","24","24","Er zijn 6 gelijke groepjes. In elk groepje zitten er 4.","Verdubbel 6 en verdubbel de uitkomst nog eens.","6 × 4 = 24.","multiplication","4","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""wind-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""open"",""prompt"":""Aan 6 vlaggenmasten hangen elk 4 linten. Hoeveel linten hangen er in totaal?"",""answer"":24,""hintMinnie"":""Er zijn 6 gelijke groepjes. In elk groepje zitten er 4."",""hintMoose"":""Verdubbel 6 en verdubbel de uitkomst nog eens."",""explanation"":""6 × 4 = 24.""}"
"authored_variant","LVL-0002","De Tempelzaal","true","Levels/LVL-0002/level.js","1c0ef1a662599b88aa3f6aee7569adda1242952d6c4ab3a6333a9eb5c78ab053","shieldWall","true","omitted","shieldWall","shieldWall","shieldWall","Schildenmuur","steenpriester","{""id"":""shieldWall"",""anchorId"":""shieldWall"",""challengeCharacterId"":""steenpriester""}","[{""id"":""shieldWall"",""objectId"":""shieldWall"",""name"":""Schildenmuur"",""shortName"":""Schilden"",""defaultAction"":""activate"",""intro"":""De schilden hangen in nette rijen."",""prompt"":""Tel de schilden in groepen."",""solved"":""Goed zo! De schilden klikken op hun plek."",""challengeId"":""shieldWall""}]","{""id"":""shieldWall"",""type"":""rune"",""center"":{""x"":475,""y"":312},""radius"":68,""approachNode"":""shield-approach"",""label"":""Schildenmuur""}","1","shieldWall-slot-1","{""id"":""shieldWall-slot-1""}","A","shieldWall-1a","math","E5-intended","bare_division","bare","multipleChoice","18 : 3 = ?","","[5,6,7,8]","6","6","Welke som uit de tafel van 3 helpt?","Omdat 3 × 6 = 18, is 18 : 3 = 6.","18 : 3 = 6.","division","3","Explicit table named in authored hint; agrees with equation operand","{""id"":""shieldWall-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""prompt"":""18 : 3 = ?"",""answer"":6,""choices"":[5,6,7,8],""hintMinnie"":""Welke som uit de tafel van 3 helpt?"",""hintMoose"":""Omdat 3 × 6 = 18, is 18 : 3 = 6."",""explanation"":""18 : 3 = 6.""}"
"authored_variant","LVL-0002","De Tempelzaal","true","Levels/LVL-0002/level.js","1c0ef1a662599b88aa3f6aee7569adda1242952d6c4ab3a6333a9eb5c78ab053","shieldWall","true","omitted","shieldWall","shieldWall","shieldWall","Schildenmuur","steenpriester","{""id"":""shieldWall"",""anchorId"":""shieldWall"",""challengeCharacterId"":""steenpriester""}","[{""id"":""shieldWall"",""objectId"":""shieldWall"",""name"":""Schildenmuur"",""shortName"":""Schilden"",""defaultAction"":""activate"",""intro"":""De schilden hangen in nette rijen."",""prompt"":""Tel de schilden in groepen."",""solved"":""Goed zo! De schilden klikken op hun plek."",""challengeId"":""shieldWall""}]","{""id"":""shieldWall"",""type"":""rune"",""center"":{""x"":475,""y"":312},""radius"":68,""approachNode"":""shield-approach"",""label"":""Schildenmuur""}","1","shieldWall-slot-1","{""id"":""shieldWall-slot-1""}","B","shieldWall-1b","math","E5-intended","story_multiplication","story","open","Aan de schildenmuur hangen 7 rijen met elk 3 schilden. Hoeveel schilden hangen er?","","","21","21","Er zijn 7 gelijke groepjes. In elk groepje zitten er 3.","Verdubbel 7 en tel er nog 7 bij op.","7 × 3 = 21.","multiplication","3","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""shieldWall-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""open"",""prompt"":""Aan de schildenmuur hangen 7 rijen met elk 3 schilden. Hoeveel schilden hangen er?"",""answer"":21,""hintMinnie"":""Er zijn 7 gelijke groepjes. In elk groepje zitten er 3."",""hintMoose"":""Verdubbel 7 en tel er nog 7 bij op."",""explanation"":""7 × 3 = 21.""}"
